iid,gender,match,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,tmp_att,tmp_sin,tmp_int,tmp_fun,tmp_amb,tmp_sha,tmp2_attr,tmp2_sinc,tmp2_intel,tmp2_fun,tmp2_amb,tmp2_shar,tmp2_like,condtn,round,int_corr,age_o,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1
491,1.0,0.0,7.0,7.0,7.0,7.0,7.0,30.0,10.0,25.0,20.0,8.0,7.0,7.333333333333333,5.0,8.0,8.333333333333334,8.0,6.333333333333333,6.333333333333333,2.0,15.0,0.48666666666666664,29.0,26.333333333333332,12.0,19.666666666666668,23.666666666666668,15.666666666666666,13.333333333333334,15.666666666666666,23.333333333333332,13.333333333333334,18.333333333333332,21.666666666666668,11.666666666666666,11.666666666666666,31.666666666666668,10.0,11.666666666666666,21.666666666666668,8.333333333333334,16.666666666666668,7.0,8.0,7.333333333333333,7.666666666666667,8.333333333333334
492,1.0,1.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,0.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0,15.0,0.16,30.0,25.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,20.0,10.0,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,7.0,8.0
493,1.0,0.25,7.0,7.0,8.0,8.0,8.0,30.0,10.0,10.0,30.0,10.0,10.0,6.25,8.0,5.75,6.25,5.5,6.0,6.5,2.0,15.0,0.1975,20.0,29.5,15.0,16.25,22.5,17.5,12.5,16.25,31.25,11.25,15.0,16.25,12.5,13.75,36.25,12.5,15.0,12.5,11.25,12.5,6.5,8.5,8.25,7.25,6.5
494,1.0,0.0,9.0,10.0,10.0,10.0,7.0,25.0,25.0,25.0,25.0,0.0,0.0,5.166666666666667,7.5,8.0,7.0,6.666666666666667,6.5,6.333333333333333,2.0,15.0,0.26166666666666666,30.0,25.333333333333332,16.833333333333332,18.833333333333332,18.0,18.333333333333332,15.333333333333334,12.666666666666666,29.166666666666668,11.5,14.333333333333334,17.5,12.0,15.5,38.833333333333336,9.166666666666666,12.666666666666666,18.333333333333332,9.166666666666666,11.833333333333334,7.666666666666667,7.833333333333333,7.666666666666667,7.833333333333333,7.333333333333333
495,1.0,0.0,7.0,7.0,8.0,7.0,9.0,20.0,20.0,20.0,15.0,15.0,10.0,4.0,7.0,7.0,7.0,7.0,6.0,5.0,2.0,15.0,-0.07,32.0,25.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,20.0,10.0,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,7.0,8.0
496,0.0,0.2,5.0,8.0,9.0,6.0,8.0,20.0,30.0,20.0,20.0,10.0,0.0,6.6,8.0,7.6,6.4,7.0,6.0,6.8,1.0,6.0,0.354,23.0,27.4,22.6,15.8,19.2,17.8,13.8,10.8,28.0,14.2,17.2,17.6,8.8,14.2,20.6,17.2,15.2,19.6,12.2,15.2,6.6,8.2,9.2,7.2,8.4
497,0.0,0.0,8.0,10.0,9.0,10.0,8.0,10.0,20.0,20.0,20.0,20.0,10.0,6.0,6.5,6.5,7.0,6.5,5.5,5.5,1.0,6.0,0.575,24.0,24.0,30.0,15.0,35.0,7.5,7.5,5.0,62.5,7.5,7.5,12.5,2.5,7.5,25.0,12.5,12.5,17.5,20.0,12.5,7.0,6.5,9.0,5.0,6.5
498,0.0,0.0,8.0,9.0,9.0,10.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,6.5,7.0,7.0,6.5,6.0,5.5,6.5,1.0,6.0,0.275,25.0,24.0,30.0,15.0,35.0,7.5,7.5,5.0,62.5,7.5,7.5,12.5,2.5,7.5,25.0,12.5,12.5,17.5,20.0,12.5,7.0,6.5,9.0,5.0,6.5
499,0.0,0.5,9.0,10.0,10.0,9.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,6.0,8.0,7.5,6.5,7.0,5.0,7.0,1.0,6.0,0.62,26.0,24.0,30.0,15.0,35.0,7.5,7.5,5.0,62.5,7.5,7.5,12.5,2.5,7.5,25.0,12.5,12.5,17.5,20.0,12.5,7.0,6.5,9.0,5.0,6.5
501,0.0,0.5,8.0,9.0,9.0,8.0,9.0,30.0,10.0,20.0,10.0,10.0,20.0,6.0,7.0,5.5,6.0,5.5,6.5,6.0,1.0,6.0,0.665,26.0,24.0,30.0,15.0,35.0,7.5,7.5,5.0,62.5,7.5,7.5,12.5,2.5,7.5,25.0,12.5,12.5,17.5,20.0,12.5,7.0,6.5,9.0,5.0,6.5
502,1.0,0.0,7.0,7.0,9.0,9.0,9.0,40.0,20.0,20.0,20.0,0.0,0.0,4.0,7.0,7.0,5.0,7.0,2.0,5.0,1.0,7.0,-0.16,26.0,23.0,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,8.0,9.0,6.0,9.0
503,1.0,0.0,7.0,9.0,10.0,4.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,2.5,6.25,8.0,4.75,7.5,3.0,5.0,1.0,7.0,0.545,25.0,25.25,19.25,16.75,19.25,16.75,13.25,14.75,33.75,12.5,10.75,20.0,9.5,13.5,38.75,9.75,7.0,23.75,7.75,13.0,7.75,8.5,9.75,8.5,8.75
504,1.0,0.5,7.0,5.0,8.0,6.0,8.0,30.0,0.0,30.0,15.0,15.0,10.0,7.25,7.5,8.0,6.75,6.75,4.75,6.75,1.0,7.0,0.5225,23.0,25.25,19.25,16.75,19.25,16.75,13.25,14.75,33.75,12.5,10.75,20.0,9.5,13.5,38.75,9.75,7.0,23.75,7.75,13.0,7.75,8.5,9.75,8.5,8.75
505,1.0,1.0,9.0,10.0,10.0,8.0,10.0,20.0,14.0,18.0,16.0,16.0,16.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,1.0,7.0,0.48,27.0,23.0,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,8.0,9.0,6.0,9.0
506,1.0,0.0,5.0,8.0,9.0,7.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,5.0,7.0,8.0,6.0,8.0,4.0,5.0,1.0,7.0,0.74,24.0,23.0,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,8.0,9.0,6.0,9.0
507,1.0,0.0,7.0,8.0,8.0,7.0,7.0,20.0,20.0,20.0,20.0,20.0,0.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,1.0,7.0,0.58,24.0,23.0,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,8.0,9.0,6.0,9.0
508,1.0,0.0,7.0,8.0,9.0,8.0,8.0,18.0,10.0,18.0,18.0,18.0,18.0,5.0,5.0,7.0,6.0,7.0,4.0,3.0,1.0,7.0,0.13,36.0,23.0,20.0,30.0,20.0,20.0,10.0,0.0,25.0,20.0,5.0,20.0,20.0,10.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,8.0,9.0,6.0,9.0
509,0.0,0.14285714285714285,5.0,6.0,8.0,4.0,9.0,10.0,20.0,30.0,10.0,10.0,20.0,5.714285714285714,7.285714285714286,7.714285714285714,6.857142857142857,8.0,6.428571428571429,6.714285714285714,2.0,22.0,0.16571428571428573,28.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
511,0.0,0.14285714285714285,8.0,4.0,8.0,10.0,8.0,20.0,10.0,10.0,30.0,15.0,15.0,5.714285714285714,7.285714285714286,8.0,6.0,7.428571428571429,5.857142857142857,5.857142857142857,2.0,22.0,-0.051428571428571435,23.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
512,0.0,0.07692307692307693,7.0,8.0,7.0,8.0,7.0,20.0,20.0,20.0,20.0,5.0,15.0,7.153846153846154,6.538461538461538,6.615384615384615,7.0,6.461538461538462,5.076923076923077,6.615384615384615,2.0,22.0,0.26692307692307693,26.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
513,0.0,0.38461538461538464,6.0,8.0,6.0,7.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,7.923076923076923,6.076923076923077,6.230769230769231,7.6923076923076925,6.0,4.615384615384615,6.538461538461538,2.0,22.0,0.2792307692307692,23.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
514,0.0,0.0,8.0,10.0,9.0,8.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0,4.230769230769231,6.615384615384615,6.230769230769231,6.384615384615385,6.461538461538462,4.615384615384615,5.3076923076923075,2.0,22.0,0.3230769230769231,23.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
515,0.0,0.15384615384615385,8.0,10.0,10.0,8.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0,6.538461538461538,6.384615384615385,6.538461538461538,6.0,5.923076923076923,4.461538461538462,5.6923076923076925,2.0,22.0,0.18615384615384614,23.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
516,0.0,0.14285714285714285,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0,8.0,6.0,7.714285714285714,6.571428571428571,6.857142857142857,4.714285714285714,6.0,2.0,22.0,0.08428571428571427,27.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
518,0.0,0.46153846153846156,6.0,9.0,8.0,8.0,7.0,20.0,25.0,25.0,30.0,5.0,5.0,7.076923076923077,6.923076923076923,6.615384615384615,7.461538461538462,6.230769230769231,5.230769230769231,6.923076923076923,2.0,22.0,0.23692307692307693,23.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
519,0.0,0.0,8.0,10.0,9.0,9.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,5.769230769230769,6.615384615384615,6.769230769230769,5.6923076923076925,5.846153846153846,4.384615384615385,5.615384615384615,2.0,22.0,0.27307692307692305,26.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
520,0.0,0.0,8.0,9.0,8.0,7.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,2.0,22.0,-0.09,28.0,24.0,30.0,30.0,30.0,5.0,2.0,3.0,30.0,15.0,15.0,15.0,15.0,10.0,25.0,25.0,25.0,10.0,10.0,5.0,8.0,8.0,8.0,8.0,7.0
521,0.0,0.38461538461538464,7.0,9.0,8.0,9.0,8.0,10.0,30.0,20.0,15.0,15.0,10.0,6.076923076923077,7.153846153846154,6.923076923076923,5.846153846153846,5.923076923076923,4.923076923076923,6.0,2.0,22.0,0.09923076923076923,26.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
522,0.0,0.3076923076923077,7.0,7.0,9.0,7.0,8.0,10.0,20.0,15.0,20.0,15.0,20.0,6.153846153846154,6.769230769230769,7.6923076923076925,6.538461538461538,6.923076923076923,5.153846153846154,6.153846153846154,2.0,22.0,0.26692307692307693,22.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
523,0.0,0.2857142857142857,6.0,9.0,9.0,8.0,6.0,10.0,25.0,20.0,20.0,5.0,20.0,4.571428571428571,7.285714285714286,7.285714285714286,5.714285714285714,6.285714285714286,6.857142857142857,5.571428571428571,2.0,22.0,0.11142857142857143,27.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
524,0.0,0.42857142857142855,5.0,9.0,8.0,7.0,7.0,15.0,20.0,25.0,20.0,10.0,10.0,6.285714285714286,8.571428571428571,8.428571428571429,7.857142857142857,7.714285714285714,5.571428571428571,6.285714285714286,2.0,22.0,-5.9476233462061954e-18,25.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
525,0.0,0.0,6.0,10.0,10.0,8.0,9.0,10.0,15.0,30.0,20.0,15.0,10.0,4.923076923076923,6.615384615384615,5.846153846153846,5.769230769230769,5.538461538461538,4.230769230769231,4.615384615384615,2.0,22.0,0.23461538461538461,24.0,27.153846153846153,32.15384615384615,12.846153846153847,19.923076923076923,19.53846153846154,6.153846153846154,9.384615384615385,40.76923076923077,9.076923076923077,13.846153846153847,19.23076923076923,6.384615384615385,10.692307692307692,28.076923076923077,14.076923076923077,12.307692307692308,20.76923076923077,15.615384615384615,9.153846153846153,7.384615384615385,7.615384615384615,8.076923076923077,7.6923076923076925,6.769230769230769
527,0.0,0.0,10.0,10.0,10.0,10.0,10.0,50.0,20.0,10.0,5.0,10.0,5.0,5.0,6.0,5.0,7.0,5.0,6.0,6.0,2.0,22.0,0.38,24.0,24.0,30.0,30.0,30.0,5.0,2.0,3.0,30.0,15.0,15.0,15.0,15.0,10.0,25.0,25.0,25.0,10.0,10.0,5.0,8.0,8.0,8.0,8.0,7.0
529,0.0,0.14285714285714285,6.0,10.0,7.0,9.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,4.0,7.714285714285714,7.714285714285714,6.0,6.857142857142857,5.714285714285714,5.142857142857143,2.0,22.0,0.032857142857142856,22.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
530,0.0,0.14285714285714285,3.0,9.0,9.0,9.0,7.0,20.0,20.0,10.0,15.0,5.0,30.0,4.428571428571429,8.0,7.857142857142857,5.0,6.0,4.428571428571429,4.285714285714286,2.0,22.0,0.18,22.0,23.714285714285715,22.857142857142858,20.142857142857142,17.285714285714285,18.857142857142858,8.0,12.857142857142858,28.571428571428573,16.571428571428573,11.571428571428571,21.714285714285715,6.571428571428571,15.0,20.714285714285715,20.142857142857142,13.714285714285714,20.285714285714285,9.428571428571429,16.428571428571427,7.714285714285714,9.285714285714286,8.714285714285714,8.857142857142858,7.714285714285714
531,1.0,0.14285714285714285,10.0,10.0,10.0,6.0,10.0,15.0,30.0,20.0,20.0,10.0,5.0,4.714285714285714,6.714285714285714,7.142857142857143,6.0,6.285714285714286,5.285714285714286,5.428571428571429,2.0,22.0,0.03714285714285714,25.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
532,1.0,0.42857142857142855,7.0,9.0,8.0,7.0,8.0,25.0,20.0,20.0,20.0,5.0,10.0,4.142857142857143,7.285714285714286,7.142857142857143,4.571428571428571,5.857142857142857,4.857142857142857,4.571428571428571,2.0,22.0,-0.07857142857142858,26.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
533,1.0,0.1111111111111111,8.0,9.0,9.0,8.0,9.0,25.0,25.0,25.0,13.0,12.0,0.0,6.111111111111111,6.555555555555555,7.333333333333333,5.555555555555555,6.222222222222222,4.888888888888889,6.111111111111111,2.0,22.0,0.2911111111111111,26.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
534,1.0,0.0,7.0,9.0,9.0,8.0,5.0,30.0,30.0,30.0,5.0,2.0,3.0,4.5,6.0,8.0,3.5,5.5,3.0,3.5,2.0,22.0,0.14500000000000002,24.0,26.0,37.5,17.5,17.5,10.0,10.0,7.5,50.0,5.0,12.5,10.0,7.5,12.5,55.0,5.0,10.0,12.5,10.0,7.5,7.5,8.0,9.0,7.0,7.0
535,1.0,0.4444444444444444,6.0,7.0,7.0,6.0,5.0,23.0,14.0,19.0,16.0,10.0,18.0,6.666666666666667,6.777777777777778,8.0,7.111111111111111,7.0,5.0,6.444444444444445,2.0,22.0,0.25333333333333335,23.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
536,1.0,0.0,7.0,8.0,8.0,8.0,8.0,30.0,20.0,20.0,20.0,10.0,0.0,6.777777777777778,6.777777777777778,6.555555555555555,6.444444444444445,6.666666666666667,5.333333333333333,5.888888888888889,2.0,22.0,0.4511111111111112,29.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
537,1.0,0.14285714285714285,7.0,9.0,9.0,9.0,7.0,20.0,5.0,25.0,25.0,5.0,20.0,5.571428571428571,5.285714285714286,6.571428571428571,6.0,6.285714285714286,6.285714285714286,5.428571428571429,2.0,22.0,0.37,22.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
538,1.0,0.1111111111111111,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,5.888888888888889,6.333333333333333,6.777777777777778,7.444444444444445,7.888888888888889,6.444444444444445,6.444444444444445,2.0,22.0,0.04,32.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
539,1.0,0.1111111111111111,8.0,8.0,10.0,9.0,10.0,30.0,10.0,20.0,15.0,15.0,10.0,5.444444444444445,6.0,7.888888888888889,6.777777777777778,7.555555555555555,4.888888888888889,6.333333333333333,2.0,22.0,0.21333333333333335,22.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
540,1.0,0.0,5.0,7.0,5.0,6.0,7.0,20.0,15.0,20.0,20.0,15.0,10.0,4.777777777777778,7.111111111111111,7.222222222222222,6.444444444444445,6.666666666666667,5.0,6.0,2.0,22.0,0.19,24.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
541,1.0,0.14285714285714285,8.0,9.0,9.0,9.0,8.0,40.0,30.0,0.0,20.0,0.0,10.0,5.142857142857143,6.571428571428571,7.142857142857143,6.0,6.0,6.428571428571429,5.714285714285714,2.0,22.0,-0.004285714285714289,23.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
542,1.0,0.2857142857142857,8.0,9.0,8.0,8.0,9.0,25.0,15.0,20.0,20.0,10.0,10.0,4.857142857142857,5.428571428571429,6.428571428571429,5.857142857142857,6.285714285714286,4.714285714285714,4.571428571428571,2.0,22.0,0.20285714285714285,23.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
543,1.0,0.0,7.0,9.0,8.0,9.0,9.0,20.0,16.0,16.0,17.0,16.0,15.0,5.857142857142857,7.142857142857143,7.285714285714286,7.285714285714286,6.571428571428571,6.142857142857143,6.571428571428571,2.0,22.0,-0.06714285714285714,24.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
544,1.0,0.2857142857142857,7.0,10.0,9.0,10.0,8.0,15.0,25.0,20.0,10.0,10.0,20.0,4.714285714285714,6.571428571428571,5.714285714285714,5.857142857142857,5.428571428571429,5.428571428571429,5.571428571428571,2.0,22.0,0.06285714285714286,23.0,24.857142857142858,20.428571428571427,17.857142857142858,18.285714285714285,16.428571428571427,8.857142857142858,18.142857142857142,38.57142857142857,11.428571428571429,14.285714285714286,14.285714285714286,7.857142857142857,13.571428571428571,37.142857142857146,12.857142857142858,12.142857142857142,14.285714285714286,7.142857142857143,16.428571428571427,5.714285714285714,7.285714285714286,8.0,7.0,7.571428571428571
545,1.0,0.2222222222222222,8.0,8.0,9.0,8.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.222222222222222,6.888888888888889,6.888888888888889,6.666666666666667,5.333333333333333,6.444444444444445,2.0,22.0,0.025555555555555557,24.0,24.0,18.88888888888889,19.444444444444443,22.22222222222222,18.88888888888889,8.88888888888889,12.777777777777779,31.666666666666668,12.222222222222221,11.666666666666666,20.0,14.444444444444445,10.0,45.0,8.0,10.555555555555555,20.0,5.666666666666667,10.777777777777779,7.222222222222222,8.666666666666666,8.222222222222221,7.777777777777778,7.888888888888889
